age,total_orders,lifetime_value,avg_order_value,days_since_last_order,page_views_30d,support_tickets,return_rate,churn_label,prediction,prediction_probability
28.0,3.0,213.96,71.32000000000001,761.0,1.0,0.0,0.0,1.0,1.0,1.0
45.0,1.0,39.99,39.99,802.0,1.0,0.0,0.0,1.0,1.0,1.0
34.0,2.0,49.99,49.99,758.0,1.0,1.0,0.5,1.0,1.0,1.0
52.0,1.0,84.98,84.98,797.0,1.0,0.0,0.0,1.0,1.0,1.0
29.0,2.0,319.96,159.98,756.0,1.0,0.0,0.0,1.0,1.0,1.0
23.0,1.0,0.0,0.0,789.0,1.0,1.0,0.0,1.0,1.0,1.0
40.0,2.0,164.96,82.48,754.0,1.0,0.0,0.0,1.0,1.0,1.0
31.0,1.0,49.99,49.99,785.0,0.0,1.0,0.0,1.0,1.0,1.0
36.0,1.0,59.99,59.99,782.0,1.0,0.0,0.0,1.0,1.0,1.0
48.0,1.0,149.99,149.99,775.0,0.0,0.0,0.0,1.0,1.0,1.0
27.0,1.0,0.0,0.0,773.0,0.0,1.0,1.0,1.0,1.0,1.0
33.0,1.0,89.98,89.98,771.0,0.0,0.0,0.0,1.0,1.0,1.0
55.0,1.0,249.97,249.97,768.0,1.0,1.0,0.0,1.0,1.0,1.0
30.0,1.0,22.99,22.99,766.0,0.0,1.0,0.0,1.0,1.0,1.0
41.0,1.0,174.98,174.98,764.0,0.0,1.0,0.0,1.0,1.0,1.0
